VariableWeights
Marf1	0.140349287732267
Nudt7	0.219773140601499
Keap1	0.259271509523723
Abcb6	0.279783747929781
Ak4	0.322037897640385
Poldip2	0.38151012349645
Dnlz	0.38193597675119
Arid4b	0.383783714531364
Degs1	0.384976859321564
Prps1l3	0.415815108148994
Rnf167	0.416474839610204
0610040J01Rik	0.425817681150983
Tacc1	0.469138480662135
Cops8	0.472189763281307
Cldn25	0.472272446999395
Gm4788	0.479171801092161
Nit1	0.496868735134207
Tor1aip1	0.562925117185457
Cfhr2	0.602372916699673
Cfhr1	0.658051468993093
Qsox1	0.777814597105448
Apoa2	0.790658192842025
Kmo	0.797275963882614
Gas5	0.837861117858896
Sdhc	0.843333591778085
Crp	0.855122456894974
